Instance ID,Vertices,Author,Source Image Filename,Timestamp,Class,Validated,Text,Logo,Defect,Orientation,Notes
172,"[[[5089, 2655], [5089, 2713], [5242, 2713], [5242, 2655]]]",mert.canatan,61.png,2020-08-10 07:35:06,Board,False,R555,,False,180,
173,"[[[5141, 2590], [5141, 2618], [5180, 2618], [5180, 2590]]]",mert.canatan,61.png,2020-08-10 07:35:17,Device,False,000,,False,0,Orientation: Unsure
174,"[[[5307, 2654], [5307, 2715], [5458, 2715], [5458, 2654]]]",mert.canatan,61.png,2020-08-10 07:35:31,Board,False,R552,,False,180,
175,"[[[5358, 2589], [5358, 2620], [5397, 2620], [5397, 2589]]]",mert.canatan,61.png,2020-08-10 07:35:45,Device,False,000,,False,0,Orientation: Unsure
176,"[[[5814, 2419], [5814, 2482], [5937, 2482], [5937, 2419]]]",mert.canatan,61.png,2020-08-10 07:36:07,Board,False,R811,,False,180,
177,"[[[5723, 2460], [5723, 2487], [5752, 2487], [5752, 2460]]]",mert.canatan,61.png,2020-08-10 07:36:22,Device,False,332,,False,0,
178,"[[[5818, 2513], [5818, 2573], [5934, 2573], [5934, 2513]]]",mert.canatan,61.png,2020-08-10 07:36:32,Board,False,C811,,False,180,
179,"[[[5815, 2696], [5815, 2765], [5951, 2765], [5951, 2696]]]",mert.canatan,61.png,2020-08-10 07:36:48,Board,False,R812,,False,180,
180,"[[[5723, 2714], [5723, 2739], [5752, 2739], [5752, 2714]]]",mert.canatan,61.png,2020-08-10 07:37:02,Device,False,101,,False,0,
181,"[[[6154, 463], [6154, 530], [6305, 530], [6305, 463]]]",mert.canatan,61.png,2020-08-10 07:38:29,Board,False,C523,,False,180,
182,"[[[6295, 1227], [6295, 1295], [6429, 1295], [6429, 1227]]]",mert.canatan,61.png,2020-08-10 07:38:49,Board,False,C315,,False,180,
183,"[[[6320, 1948], [6320, 2014], [6460, 2014], [6460, 1948]]]",mert.canatan,61.png,2020-08-10 07:39:05,Board,False,R?51,,True,180,Text: Unsure R451
184,"[[[6357, 1888], [6357, 1915], [6391, 1915], [6391, 1888]]]",mert.canatan,61.png,2020-08-10 07:39:24,Device,False,331,,False,180,
185,"[[[6674, 1874], [6674, 1939], [6821, 1939], [6821, 1874]]]",mert.canatan,61.png,2020-08-10 07:39:34,Board,False,?451,,True,180,Text: Unsure C451
186,"[[[6366, 2129], [6366, 2189], [6507, 2189], [6507, 2129]]]",mert.canatan,61.png,2020-08-10 07:39:53,Board,False,??01,,True,180,Text: Unsure C901
187,"[[[6525, 2135], [6525, 2199], [6679, 2199], [6679, 2135]]]",mert.canatan,61.png,2020-08-10 07:40:20,Board,False,C?06,,True,180,Text: Unsure C906
188,"[[[6224, 2319], [6224, 2379], [6377, 2379], [6377, 2319]]]",mert.canatan,61.png,2020-08-10 07:40:52,Board,False,?908,,True,180,Text: Unsure C908
189,"[[[6225, 2382], [6225, 2449], [6376, 2449], [6376, 2382]]]",mert.canatan,61.png,2020-08-10 07:41:52,Board,False,R905,,False,180,
190,"[[[6435, 2408], [6435, 2434], [6466, 2434], [6466, 2408]]]",mert.canatan,61.png,2020-08-10 07:42:05,Device,False,153,,False,180,
191,"[[[6665, 2477], [6665, 2503], [6695, 2503], [6695, 2477]]]",mert.canatan,61.png,2020-08-10 07:42:22,Device,False,153,,False,180,
192,"[[[6623, 2702], [6623, 2763], [6777, 2763], [6777, 2702]]]",mert.canatan,61.png,2020-08-10 07:42:33,Board,False,R906,,False,180,
193,"[[[6615, 2645], [6615, 2700], [6779, 2700], [6779, 2645]]]",mert.canatan,61.png,2020-08-10 07:42:52,Board,False,C??9,,True,180,Text: Unsure C909
194,"[[[6622, 2583], [6622, 2644], [6778, 2644], [6778, 2583]]]",mert.canatan,61.png,2020-08-10 07:43:17,Board,False,C907,,False,180,
195,"[[[6763, 2461], [6763, 2522], [6917, 2522], [6917, 2461]]]",mert.canatan,61.png,2020-08-10 07:43:31,Board,False,?902,,True,0,Text: Unsure C902
196,"[[[6930, 2464], [6930, 2523], [7081, 2523], [7081, 2464]]]",mert.canatan,61.png,2020-08-10 07:43:53,Board,False,C90?,,True,180,Text: Unsure C903
197,"[[[7118, 2517], [7118, 2581], [7271, 2581], [7271, 2517]]]",mert.canatan,61.png,2020-08-10 07:44:21,Board,False,?40?,,True,180,Text: Unsure R402
198,"[[[7197, 2466], [7197, 2494], [7226, 2494], [7226, 2466]]]",mert.canatan,61.png,2020-08-10 07:44:42,Board,False,153,,False,0,
199,"[[[6510, 3220], [6510, 3279], [6672, 3279], [6672, 3220]]]",mert.canatan,61.png,2020-08-10 07:45:11,Board,False,?905,,True,180,Text: Unsure C905
200,"[[[6276, 3281], [6276, 3347], [6429, 3347], [6429, 3281]]]",mert.canatan,61.png,2020-08-10 07:45:32,Board,False,R95?,,True,180,Text: Unsure R958
201,"[[[6352, 3404], [6352, 3430], [6382, 3430], [6382, 3404]]]",mert.canatan,61.png,2020-08-10 07:46:02,Device,False,364,,False,0,
202,"[[[6138, 3445], [6138, 3508], [6289, 3508], [6289, 3445]]]",mert.canatan,61.png,2020-08-10 07:46:18,Board,False,?95?,,True,180,Text: Unsure R957
203,"[[[6348, 3465], [6348, 3489], [6377, 3489], [6377, 3465]]]",mert.canatan,61.png,2020-08-10 07:46:43,Device,False,273,,False,180,
204,"[[[6087, 3508], [6087, 3564], [6235, 3564], [6235, 3508]]]",mert.canatan,61.png,2020-08-10 07:46:57,Board,False,C5?5,,True,180,Text: Unsure C555
205,"[[[6157, 3664], [6157, 3732], [6309, 3732], [6309, 3664]]]",mert.canatan,61.png,2020-08-10 07:47:20,Board,False,?9?6,,True,180,Text: Unsure R956
206,"[[[6380, 3641], [6380, 3665], [6411, 3665], [6411, 3641]]]",mert.canatan,61.png,2020-08-10 07:47:46,Device,False,273,,False,0,
207,"[[[6319, 3759], [6319, 3817], [6471, 3817], [6471, 3759]]]",mert.canatan,61.png,2020-08-10 07:47:58,Board,False,R955,,False,180,
208,"[[[6381, 3710], [6381, 3734], [6411, 3734], [6411, 3710]]]",mert.canatan,61.png,2020-08-10 07:48:14,Device,False,3??,,True,180,"Text: Unsure 354
Orientatioin: Unsure"
209,"[[[6476, 3417], [6476, 3478], [6623, 3478], [6623, 3417]]]",mert.canatan,61.png,2020-08-10 07:49:21,Board,False,?9??,,True,180,Text: Unsure R953
210,"[[[6575, 3519], [6575, 3544], [6598, 3544], [6598, 3519]]]",mert.canatan,61.png,2020-08-10 07:49:56,Device,False,0,,False,0,Orientation: Unsure
211,"[[[6578, 3590], [6578, 3616], [6596, 3616], [6596, 3590]]]",mert.canatan,61.png,2020-08-10 07:50:10,Device,False,0,,False,0,Orientation: Unsure
212,"[[[6544, 3641], [6544, 3702], [6700, 3702], [6700, 3641]]]",mert.canatan,61.png,2020-08-10 07:50:26,Board,False,?95?,,True,180,Text: Unsure R954
213,"[[[6383, 439], [6383, 501], [6536, 501], [6536, 439]]]",mert.canatan,61.png,2020-08-10 07:51:06,Board,False,R560,,False,180,
214,"[[[6383, 520], [6383, 583], [6535, 583], [6535, 520]]]",mert.canatan,61.png,2020-08-10 07:51:20,Board,False,R559,,False,180,
215,"[[[6501, 678], [6501, 738], [6634, 738], [6634, 678]]]",mert.canatan,61.png,2020-08-10 07:51:33,Board,False,R561,,False,180,
216,"[[[6556, 765], [6556, 832], [6691, 832], [6691, 765]]]",mert.canatan,61.png,2020-08-10 07:51:51,Board,False,C???,,True,180,Text: Unsure C310
217,"[[[6564, 998], [6564, 1056], [6706, 1056], [6706, 998]]]",mert.canatan,61.png,2020-08-10 07:52:13,Board,False,R310,,False,180,
218,"[[[6692, 947], [6692, 973], [6713, 973], [6713, 947]]]",mert.canatan,61.png,2020-08-10 07:52:26,Device,False,0,,False,0,Orientation: Unsure
219,"[[[6823, 590], [6823, 652], [6959, 652], [6959, 590]]]",mert.canatan,61.png,2020-08-10 07:52:56,Board,False,R301,,False,180,
220,"[[[7031, 612], [7031, 641], [7072, 641], [7072, 612]]]",mert.canatan,61.png,2020-08-10 07:53:11,Device,False,470,,False,0,
221,"[[[6835, 675], [6835, 733], [6970, 733], [6970, 675]]]",mert.canatan,61.png,2020-08-10 07:53:29,Board,False,C??1,,True,180,Text: Unsure C301
222,"[[[7331, 559], [7331, 629], [7483, 629], [7483, 559]]]",mert.canatan,61.png,2020-08-10 07:53:55,Board,False,R302,,False,180,
223,"[[[7219, 613], [7219, 638], [7255, 638], [7255, 613]]]",mert.canatan,61.png,2020-08-10 07:54:10,Device,False,470,,False,180,
224,"[[[7205, 733], [7205, 796], [7355, 796], [7355, 733]]]",mert.canatan,61.png,2020-08-10 07:54:24,Board,False,C30?,,True,180,Text: Unsure C302
225,"[[[7210, 803], [7210, 858], [7360, 858], [7360, 803]]]",mert.canatan,61.png,2020-08-10 07:54:44,Board,False,C303,,False,180,
226,"[[[6956, 778], [6956, 843], [7112, 843], [7112, 778]]]",mert.canatan,61.png,2020-08-10 07:54:55,Board,False,C??4,,True,180,Text: Unsure C304
227,"[[[6863, 930], [6863, 995], [7013, 995], [7013, 930]]]",mert.canatan,61.png,2020-08-10 07:55:17,Board,False,R???,,True,180,Text: Unsure R304
228,"[[[7087, 961], [7087, 986], [7124, 986], [7124, 961]]]",mert.canatan,61.png,2020-08-10 07:55:37,Device,False,470,,False,0,
229,"[[[7244, 1053], [7244, 1113], [7398, 1113], [7398, 1053]]]",mert.canatan,61.png,2020-08-10 07:55:49,Board,False,?303,,True,180,Text: Unsure R303
230,"[[[7268, 959], [7268, 987], [7305, 987], [7305, 959]]]",mert.canatan,61.png,2020-08-10 07:56:17,Device,False,470,,False,180,
231,"[[[7237, 1227], [7237, 1291], [7377, 1291], [7377, 1227]]]",mert.canatan,61.png,2020-08-10 07:56:39,Board,False,?221,,True,180,Text: Unsure R221
232,"[[[7292, 1314], [7292, 1336], [7321, 1336], [7321, 1314]]]",mert.canatan,61.png,2020-08-10 07:57:08,Device,False,103,,False,180,
233,"[[[7507, 1184], [7507, 1244], [7655, 1244], [7655, 1184]]]",mert.canatan,61.png,2020-08-10 07:57:21,Board,False,R550,,False,180,
234,"[[[7560, 1283], [7560, 1308], [7595, 1308], [7595, 1283]]]",mert.canatan,61.png,2020-08-10 07:57:36,Device,False,000,,False,0,Orientation: Unsure
235,"[[[7348, 1379], [7348, 1445], [7501, 1445], [7501, 1379]]]",mert.canatan,61.png,2020-08-10 07:58:00,Board,False,??52,,True,180,Text: Unsure C452
236,"[[[7343, 1487], [7343, 1550], [7496, 1550], [7496, 1487]]]",mert.canatan,61.png,2020-08-10 07:58:24,Board,False,??59,,True,180,Text: Unsure C559
237,"[[[7509, 1676], [7509, 1739], [7668, 1739], [7668, 1676]]]",mert.canatan,61.png,2020-08-10 07:58:45,Board,False,C?60,,True,180,Text: Unsure C560
238,"[[[7565, 1824], [7565, 1888], [7698, 1888], [7698, 1824]]]",mert.canatan,61.png,2020-08-10 07:59:08,Board,False,C?10,,True,180,Text: Unsure C710
239,"[[[7548, 1893], [7548, 1957], [7698, 1957], [7698, 1893]]]",mert.canatan,61.png,2020-08-10 07:59:28,Board,False,C?04,,True,180,Text: Unsure C604
240,"[[[7543, 1962], [7543, 2022], [7699, 2022], [7699, 1962]]]",mert.canatan,61.png,2020-08-10 07:59:46,Board,False,?603,,True,180,Text: Unsure C603
241,"[[[7522, 2353], [7522, 2414], [7660, 2414], [7660, 2353]]]",mert.canatan,61.png,2020-08-10 08:00:09,Board,False,C519,,False,180,
242,"[[[7513, 2490], [7513, 2549], [7666, 2549], [7666, 2490]]]",mert.canatan,61.png,2020-08-10 08:00:27,Board,False,C53?,,True,180,Text: Unsure C532
243,"[[[7566, 2641], [7566, 2704], [7717, 2704], [7717, 2641]]]",mert.canatan,61.png,2020-08-10 08:00:49,Board,False,C557,,False,180,
244,"[[[7040, 3127], [7040, 3188], [7186, 3188], [7186, 3127]]]",mert.canatan,61.png,2020-08-10 08:01:15,Board,False,C517,,False,180,
245,"[[[7032, 3189], [7032, 3254], [7187, 3254], [7187, 3189]]]",mert.canatan,61.png,2020-08-10 08:01:29,Board,False,R?22,,True,180,Text: Unsure R522
246,"[[[7053, 3265], [7053, 3331], [7184, 3331], [7184, 3265]]]",mert.canatan,61.png,2020-08-10 08:01:53,Board,False,R?21,,True,0,Text: Unsure R521
247,"[[[7032, 3336], [7032, 3402], [7187, 3402], [7187, 3336]]]",mert.canatan,61.png,2020-08-10 08:02:16,Board,False,R?20,,True,180,Text: Unsure R520
248,"[[[7048, 3409], [7048, 3470], [7182, 3470], [7182, 3409]]]",mert.canatan,61.png,2020-08-10 08:02:38,Board,False,C51?,,True,180,Text: Unsure C515
249,"[[[7045, 3486], [7045, 3544], [7183, 3544], [7183, 3486]]]",mert.canatan,61.png,2020-08-10 08:03:00,Board,False,R?19,,True,180,Text: Unsure R519
250,"[[[7047, 3549], [7047, 3611], [7183, 3611], [7183, 3549]]]",mert.canatan,61.png,2020-08-10 08:03:25,Board,False,R?18,,True,180,Text: Unsure R518
251,"[[[7564, 3152], [7564, 3182], [7598, 3182], [7598, 3152]]]",mert.canatan,61.png,2020-08-10 08:03:48,Device,False,101,,False,0,
252,"[[[7567, 3240], [7567, 3270], [7598, 3270], [7598, 3240]]]",mert.canatan,61.png,2020-08-10 08:03:56,Device,False,101,,False,0,
253,"[[[7559, 3368], [7559, 3395], [7593, 3395], [7593, 3368]]]",mert.canatan,61.png,2020-08-10 08:04:09,Device,False,101,,False,180,
254,"[[[7558, 3523], [7558, 3548], [7594, 3548], [7594, 3523]]]",mert.canatan,61.png,2020-08-10 08:04:24,Device,False,101,,False,0,
255,"[[[7543, 3639], [7543, 3669], [7574, 3669], [7574, 3639]]]",mert.canatan,61.png,2020-08-10 08:04:34,Device,False,101,,False,180,
